help_cat,help_type,loc,loc_extra,nums,per,text,tid,time
OFFER_HELP,OXYGEN_BED,"['sv road', 'mumbai', 'mumbai', 'mumbai', 'maharashtra']","['sv road', 'mumbai', 'mumbai', 'mumbai', 'maharashtra']",['9320032333'],[],"@ covid_resources1 Tonna a4 Verified Oxye Yontact: 9320032333 Location: SV Road, Mumbai Last Verified 15/05/21, 01:58pm covid_resources1 MUMBAI UPDATE... more 9 MUMBAI, MAHARASHTRA ",xxxx,2021-05-15T12:50:19.496356
OFFER_HELP,OXYGEN,"['vatva gidc', 'ahmedabad', 'ahemdabad', 'ahemdabad', 'gujarat']","['vatva gidc', 'ahmedabad', 'ahemdabad', 'ahemdabad', 'gujarat']",['+9191570062'],[],"& covid_resources1 Ts Oxygen refilling available Name: RR GAS PVT LTD » Phone: +91-91570 06262 Location: Plot no. 1501, Phase 3, Vatva GIDC, Ahmedabad. Verified on 15/05/21;10:40am OV covid_resources1 AHEMDABAD UPDATE... more @ AHEMDABAD,GUJARAT ",xxxx,2021-05-15T12:50:21.367331
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T12:50:22.171956
OFFER_HELP,OXYGEN,"['sv road', 'mumbai']","['sv road', 'mumbai']",[],[],"POEs ud Verified Oxygen ylinders Available Location: SV Road, Mumbai Last Verified 15/05/21, 01:58pm oA ra rT (G) > x fe) ",xxxx,2021-05-15T12:50:28.441197
OFFER_HELP,OXYGEN,"['vatva gidc', 'ahmedabad']","['vatva gidc', 'ahmedabad']",['+9191570062'],[],"MEL pe Oxygen refilling available Name: R R GAS PVT LTD Phone: +91-91570 06262 Location: Plot no. 1501, Phase 3, Vatva GIDC, Ahmedabad. Verified on 15/05/21;10:40am ",xxxx,2021-05-15T12:50:35.671335
NOT_COVID,OXYGEN_BED,"['bhopal', '-', 'indore road', 'opp', 'pachama', 'madhya pradesh']","['bhopal', '-', 'indore road', 'opp', 'pachama', 'madhya pradesh']",[],[],"ETM In| at Satya Sai University of medical science 50 normal beds 30 oxygen beds Add-- SH-18, BHOPAL-INDORE ROAD ,OPP.OIL FED PLANT (M.P), Pachama, Madhya Pradesh ",xxxx,2021-05-15T12:50:40.339293
NOT_COVID,OXYGEN_BED,"['bhopal', '-', 'indore road', 'opp', 'pachama', 'madhya pradesh']","['bhopal', '-', 'indore road', 'opp', 'pachama', 'madhya pradesh']",[],[],"ETM In| at Satya Sai University of medical science 50 normal beds 30 oxygen beds Add-- SH-18, BHOPAL-INDORE ROAD ,OPP.OIL FED PLANT (M.P), Pachama, Madhya Pradesh ",xxxx,2021-05-15T12:50:42.349789
NOT_COVID,OXYGEN_BED,"['kolar road', 'bhopal']","['kolar road', 'bhopal']",['9111056528'],[],"eS VACCINATION FOR 45+ GO AND TAKE CONTACT- 9111056528 GREEN VALLEY SCHOOL, NEAR KOLAR ROAD, BHOPAL | Be we may air =x a, @covid_resources1 ",xxxx,2021-05-15T12:50:46.252725
NOT_COVID,OXYGEN,"['prince plaza', 'sapna sangeeta road', 'indore']","['prince plaza', 'sapna sangeeta road', 'indore']",['997778957'],['tushar'],"SS MEDICINE UPDATE IMMUNOGLOBULIN INFIMAB FABIFLU INVERMACTIN BEVACIZUMAB DOXYCYLIN CONTACT- MR. TUSHAR 997778957 RADHASWAMI MEDICAL, PRINCE PLAZA, NEAR SAPNA SANGEETA ROAD, INDORE @covid_resources1 ",xxxx,2021-05-15T12:50:49.973150
NOT_COVID,OXYGEN_BED,"['rama nursing home', 'manavata nagar', 'kanadia road', 'indore']","['rama nursing home', 'manavata nagar', 'kanadia road', 'indore']",['7947293345'],[],"a 5 OXYGEN SUPPORTED BED 41CU BEDS RAMA NURSING HOME HOSPITAL MANAVATA NAGAR, KANADIA ROAD INDORE 7947293345 @covid_resources1 ",xxxx,2021-05-15T12:50:54.292359
NOT_COVID,OXYGEN_BED,"['rama nursing home', 'manavata nagar', 'kanadia road', 'indore']","['rama nursing home', 'manavata nagar', 'kanadia road', 'indore']",['7947293345'],[],"a 5 OXYGEN SUPPORTED BED 41CU BEDS RAMA NURSING HOME HOSPITAL MANAVATA NAGAR, KANADIA ROAD INDORE 7947293345 @covid_resources1 ",xxxx,2021-05-15T12:50:56.233266
OFFER_HELP,OXYGEN_BED,"['kolkata', 'apex hospital']","['kolkata', 'apex hospital']",['7980380983'],['dipak sarkar'],"TM LU 1 ventilator available, oxygen and ICU beds available in Kolkata. Contact Dr Dipak Sarkar 7980380983 Apex hospital. ",xxxx,2021-05-15T12:51:00.879560
OFFER_HELP,OXYGEN_BED,"['siddhinath covid care center', 'wagholi', 'pune']","['siddhinath covid care center', 'wagholi', 'pune']",['7387302250'],[],"a ane rr: aS PUNE Oxygen & ICU & Ventilator beds Available Name- Shree Siddhinath Covid care center Contact No. : 7387302250 Location: Wagholi, Pune Verified ",xxxx,2021-05-15T12:51:04.975343
NOT_COVID,OXYGEN,"['delhi', 'new delhi', 'new delhi', 'delhi', 'new delhi']","['delhi', 'new delhi', 'new delhi', 'delhi', 'new delhi']","['7971388957', '8048715698', '7971482965', '8048832703']",[],"MaMa Liposomal Amphotericin B 50mg Inj Available! Imperial Healthcare Private Limited (Delhi) (deals in New Delhi) 07971388957 Laxmi Pharma (deals in New Delhi) 08048715698 Speciality Drugs (Yusuf Sarai, New Delhi) 07971482965 Sai Distributors (Delhi) (deals in New Delhi) 08048832703 Provided through IndiaMart ",xxxx,2021-05-15T12:51:09.325571
NOT_COVID,ICU_BED,"['es dirghayu co', 'alok dam', 'nayapura', 'kolar road', 'bhopal']","['es dirghayu co', 'alok dam', 'nayapura', 'kolar road', 'bhopal']",['7869933277'],[],"a eS DIRGHAYU COVID CARE CENTER 30 BED FACILITY WITH OXYGEN AND VENTILATOR SUPPORT. eEASY AVAILABILITY OF AMBULANCE, -ESSENTIAL EQUIPMENT AND MEDICINE. eHEALTHY AND NUTRITIOUS MEALS PREPARED BY PROFESSIONAL CHEFS. eEXPERIENTIAL AND EFFICIENT MANAGEMENT STAFF. CLEAN AND SANITIZED WASHROOMS. eREGULAR CLEANING AND SANITIZATION. ADDRESS- ALOK DAM, NAYAPURA, KOLAR ROAD, BHOPAL CONTACT- 7869933277 oe € & Ce 3 Yoon 10 @covid_resources1 ",xxxx,2021-05-15T12:51:14.410815
NEED_HELP,OXYGEN_BED,['shree ganesh hospital'],['shree ganesh hospital'],['90359904069'],[],SS SHREE GANESH HOSPITAL 5 OXYGEN BEDS 6 ISOLATION BEDS CONTACT 90359904069 @covid_resourcesl ,xxxx,2021-05-15T12:51:18.238272
NEED_HELP,OXYGEN_BED,['shree ganesh hospital'],['shree ganesh hospital'],['90359904069'],[],SS SHREE GANESH HOSPITAL 5 OXYGEN BEDS 6 ISOLATION BEDS CONTACT 90359904069 @covid_resourcesl ,xxxx,2021-05-15T12:51:20.059839
NEED_HELP,OXYGEN_BED,['tulsi vardhan hospital'],['tulsi vardhan hospital'],['98931351315'],[],SS TULSI VARDHAN HOSPITAL 5 OXYGEN BEDS 1ICU BED CONTACT 98931351315 @covid_resources1 ,xxxx,2021-05-15T12:51:21.753710
NEED_HELP,OXYGEN_BED,['sanjeevani hospital'],['sanjeevani hospital'],['98263590158'],[],SS SANJEEVANI HOSPITAL 4 OXYGEN BEDS CONTACT 98263590158 @covid_resourcesl ,xxxx,2021-05-15T12:51:23.527118
NEED_HELP,OXYGEN,[],[],"['9755522210', '7000237728', '7879774177', '7000840077']",[],OXYGEN REFILLING CONTACT- ° 9755522210 ¢ 7000237728 ¢ 7879774177 ¢ 7000840077 “s @covid_resources1 ,xxxx,2021-05-15T12:51:27.055479
NEED_HELP,OXYGEN,[],[],"['9755522210', '7000237728', '7879774177', '7000840077']",[],OXYGEN REFILLING CONTACT- ° 9755522210 ¢ 7000237728 ¢ 7879774177 ¢ 7000840077 “s @covid_resources1 ,xxxx,2021-05-15T12:51:28.861232
NOT_COVID,OXYGEN,[],[],[],"['eve', 'covid', 'alia bhatt']","@ MEGAN-EVE Verified Government CHILD HELPLINES National Helpline Services Provided: Helps children when the parents are quarantined or have passed away due to Covid, helps in counselling children, and reports children who have been abandoned. Location: Pan India Phone No: 1098 (Timings) 24*7 Website: https:/Awww.childlineindia.org AD. WW, In collaboration with Alia Bhatt ",xxxx,2021-05-15T12:51:38.154067
NOT_COVID,OXYGEN_BED,[],[],[],[],HOTHUR sooD FOUNDATION CHARITY CELEBRATE GIVING FOUNDATION ronan BENGALURU Tita OMT -1 4 ) BL] ele ,xxxx,2021-05-15T12:51:39.590411
NOT_COVID,OXYGEN_BED,[],[],[],[]," "" en afte BCs t (Beds, , ‘Oxygen, AoC Etc. , €) iamsidkenji ",xxxx,2021-05-15T12:51:40.951138
NOT_COVID,OXYGEN,"['delhi', 'delhi']","['delhi', 'delhi']",['2261403615'],[],"sonu_sood av W 13 views sonu_sood SS « Delhi, Lets Save More Lives. Oxygen concentrators on your way. To register, give a Missed Call on 022-61403615 Thank You @tushtiindia #DTDC for joining hands. @sood_charity_foundation Delhi - Free Concentrator For Needy From Sood Sir Call on given number, | wa et at ang at aval ae ",xxxx,2021-05-15T12:51:43.625364
NOT_COVID,OXYGEN,[],[],[],[]," SAFELY.-TIPS-WHILE SCCH USING OXYGEN —— CYLINDER AT_HOME Oxygen is a safe gas, but it will make something else burn hotter, brighter, and more easily. Here are some precautions that you must take before using an oxygen cylinder at home: - NEVER SMOKE - STAY 5 FEET AWAY FROM HEAT SOURCES - DON’T USE FLAMMABLE PRODUCTS - KEEP OXYGEN CONTAINERS UPTIGHT - SKIN PRODUCTS WITH OIL, GREASE OR PETROLEUM - HAVE A FIRE EXTINGUISHER CLOSE BY @sochthefoundation recautions while Teese) sabia Cylinder. For info and resources about @ COVID-19, visit the COVID-19 Information Center. ",xxxx,2021-05-15T12:51:46.884381
NOT_COVID,OXYGEN,"['ranchi', 'jharkhand', 'upper bazar &', 'kanke road', 'complex', 'tagore hill', 'morabadi', 'ranchi', 'covid', '-']","['ranchi', 'jharkhand', 'upper bazar &', 'kanke road', 'complex', 'tagore hill', 'morabadi', 'ranchi', 'covid', '-']","['250481236', '58084580013', '9031015285', '9904953522', '6513559633', '9654392209', '7520947777', '8334970718', '9031279434', '8877080002', '9430335370', '7654947547', '8877173851', '9570035235', '9958396764', '1459297661', '9852108433', '7352916569', '7070357325']",[]," 9 RANCHI, JHARKHAND © t is updated daily, after te! Kindly WhatsApp us for additions & updates on OXYGEN SUPPLY. aa Si. NAME CONTACT AREA 1 Cook n Bake 250481236 # 5 8084580013. z : 2 Shri Idliwala ‘gs34sz900s _| UPPer Bazar & Kanke Road 3 Krsna Resturant Se GEL Church Complex <3 = 9031015285 | a2 : ‘ 93 4 Accord 9904953522 . 32 3 Shri Ganpat Foods 0651-3559633 Upper Bazar <5 6 Delivery on Wheels pa Tagore Hill, Morabadi ey ="" 9654392209 | 3 7 Dhunki 7520947777__| Lalpur Se 8 Mogli’s Cafe 8334970718 Lalpur z= 9 Apoorva 9031279434 # $e 10 Shubham Spice Club 8877080002 Kokar ge ul Roti Bank 9430335370 a z Z 7654947547, = 12. | India Young Foundation 8877173851 # Se 9570035235 ee 13 My Fit Cafe 9958396764 # = 14 5 9297661293 # 1s Amrit Raman 9852108433 Rariatu VERIFIED & UPDATED DAILY www.inforanchi.in WhatsApp only: Prabhat 73529 16569, Ashwi 70703 57325 Heip to Ranchi : Right there, For You | Team Help Ranchi po Regitterd NGO For info and resources about @ COVID-19, visit the COVID-19 Information Center. eM oii ",xxxx,2021-05-15T12:51:51.684460
NEED_HELP,OXYGEN,"['bengaluru', 'karnataka']","['bengaluru', 'karnataka']",[],[],"° @ BENGALURU , KARNATAKA wWsslon, HOPE be bee mF FREE OXYGEN CONCENTRATORS FOR COVID-19 PATIENTS AT HOME Give us a missed call & we will contact you. :ASE RETURN ON’ 9 7 : | : LIVE Cor Share our mission, share the hope. *T&C Apply ",xxxx,2021-05-15T12:51:53.858140
NOT_COVID,OXYGEN,"['punjab', 'punjab']","['punjab', 'punjab']",[],['amarinder singh'],"| y iamsaahiil e TANYA aU sae) ala In Punjab, None Sleeps Hungry DIAL 181 / 112 eS — i | Chief Minister Capt. Amarinder Singh "" Elle lawl 94'Bhojan Helpline’ “1am proud that Punjab Police will deliver cooked meals OR Ree le et ae ",xxxx,2021-05-15T12:51:56.626736
NOT_COVID,OXYGEN,[],[],['7676905905'],[],"Fee Me We Is your RT PCR test positive? | Have you been advised HOME QUARANTINE? Are you worried about the next steps and what will happen next ? For guidance, advice, home isolation with Hi tele-monitoring and support | CALL OUR COVID HELPLINE wy 7676 905 905 sssicse 8 am to 10 pm all days Right Advice at the Right Time ",xxxx,2021-05-15T12:51:59.565986
NEED_HELP,AMBULANCE,"['kandivali west', 'bandra west', 'mumbai', 'mumbai', 'mumbai']","['kandivali west', 'bandra west', 'mumbai', 'mumbai', 'mumbai']","['18001209974', '9967489414', '9323889952', '9892181211', '9870274097', '7738511301', '7678014242', '9867722431', '9820700800']",[],ir| We. oo a CONE WITH GOVE Zerodha Emergency - 18001209974 Life Care Cardiac Ambulance - 9967489414 (Kandivali West and Bandra West) Shiv Shakti - 9323889952 (all over mumbai) Sanjeevani Ambulance - 9892181211 (all over mumbai) Mahesh - 9870274097 (all over mumbai) Santosh - 7738511301 (Parel) Direct Office Contact - 7678014242 Sidhivinayak Lifeline - 9867722431 ¢ Jan Sahara Ambulance - 9820700800 t1 ~~ khidmat_initiative ~ Ambulance ,xxxx,2021-05-15T12:52:02.150651
NOT_COVID,ICU_BED,['jaipur'],['jaipur'],['+919829043953'],[],© TMPORTANTE COVID TELEGRAM CHANNEL - covidhelplineindia Durbeen Hospital Sodala Jaipur JAIPUR ICU BEDS WITHOUT VENTILATSR © 02 BEDS +919829043953 TIME 10:30AM Bint # = sae ae ,xxxx,2021-05-15T12:52:04.171223
NEED_HELP,OXYGEN,[],[],"['6397508442', '7895930748', '7895930748', '6397508442']",['rohit kumar']," just_open_yourself Just Open Yourself | pA -BEE..QXYGEN CYLINDER DEHRADUN ONLY te V Aadhar Card of patient ye v Patient Oximeter reading V Free Oxygen Cylinders N3IDAXO NIDAXO V No Security Charges No Refilling Charges V Free Delivery in The City Contact us: 639 750 8442, 789 593 0748 just_open_yourself Free oxygen cylinders 24/7 Joy volunteers provide 24/7 services of oxygen cylinders at free of cost. The people in need can contact on numbers HARSH AHUJA-7895930748 Rohit Kumar-6397508442 ",xxxx,2021-05-15T12:52:07.354148
NOT_COVID,OXYGEN_BED,"['dfortis', 'hospital', 'fortis']","['dfortis', 'hospital', 'fortis']",[],[],"“Oo ET) & CS Punjab @ #Privatehospitals Max Mohali and dfortis_hospital have procured vaccines & have begun #vaccinating 18-44 years in #Punjab. Max is charging Rs. 900 for covishield and Fortis Rs. 1250 for Covaxin. Please register on #CowinPortal to book a slot at these hospitals. :06 AM - 15/05 1 - Twitter for Android For information about vaccines, visit who. int. ",xxxx,2021-05-15T12:52:09.974838
OFFER_HELP,OXYGEN,"['delhi', 'mayapuri', 'badarpur', 'badarpur new delhi', 'gurgaon', 'all', 'mandir road', 'bhogal new bais']","['delhi', 'mayapuri', 'badarpur', 'badarpur new delhi', 'gurgaon', 'all', 'mandir road', 'bhogal new bais']",[],[]," 5 ae | sane Pre . \ Availability status of Oxy; gen Gas in *Delhi NCR* at 11:15am Date: 15/05/2021 1. Gas Station - Mayapuri - Oxygen Gas - Available with token systems - B OE MEN lece Matin MMV Eel Industrial Area New Delhi 2. Vaibhav Gas - Badarpur - Oxygen © Gas - Available for all - B 1, Extension, ( | A38 Cooperative Industrial Area, 7 Badarpur New Delhi q hz? 3. Synergic Medical Gases - Gurgaon - Oxygen Gas - Available for all - plot no 597, sector 37, Gurgaon. cs OD - Se 4. Human Chand & Sons - Bhogal - Oxygen Gas - Available for all - Mandir Road Timber Market, Bhogal New Bais . (@_megoneve > ",xxxx,2021-05-15T12:52:14.174041
NOT_COVID,OXYGEN,['india'],['india'],"['1142419800', '+919416015152']",[],"Ne eS: >) te | © DELH, INDIA = me), Pa a. Oe Te Novacare , we Er ity a oe a Pa cr it) + Scoot Sa BN Cy ete eeM ire ues) Cy ee | C eR mercy OVEN UR Roe 011-42419800/ +919416015152 ",xxxx,2021-05-15T12:52:17.047814
NEED_HELP,OXYGEN_BED,['kolkata'],['kolkata'],"['9051964701', '8478003339', '6290048230', '6289901503']",[],RT-PCR TEST (Kolkata) eee 1. Remedy Life Contact REET 9051964701 2. Lacto medicare Contact Number: 8478003339 3. Medica Covid Test Contact Number: 6290048230 4. Cure Us Polyclinic Contact Number: 6289901503 ANTI-COVID TEAM #STOPTHESPREAD @anticovid_team @anticovid_team ,xxxx,2021-05-15T12:52:19.548659
OFFER_HELP,OXYGEN,"['india', 'gurgaon']","['india', 'gurgaon']",[],[],"fest TST Saving Indians, Saving India JASSI(@Res7) Lending Oxygen Concentrators for FREE in Delhi NCR Verified-1 4th April Roser Simple 4-step process 1 Submit online form* 2 Upon form validation, pay security deposit Respimox, | » 3 Collect/Receive concentrator from Gurgaon 4 Return once you are healthy ~~ w *Available at www.oxyjan.org f a plereag at WhatsApp “Help” on #91844 3B Cf & ISO Certified Low Oxygen Purity Alarm ",xxxx,2021-05-15T12:52:22.755047
OFFER_HELP,OXYGEN_BED,"['ranchi', 'panchwati plaza', 'kutchery road ranchi', 'yoshita']","['ranchi', 'panchwati plaza', 'kutchery road ranchi', 'yoshita']","['9031500008', '9031600008']",[],"RANCHI Available in Best Rates eo i Fogging Machine - 3500/- Steam Vapourizer ay %250/- PPE Kit 7 oH \ ' %260/- * Oximeter - ¥1300/- Sanitization Services also Available Home Delivery Also Available (on Actual Cost) 7th Floor, Panchwati Plaza, Kutchery Road Ranchi Call / Whatsapp - 9031500008 / 9031600008 TIME:11:00 Am - 3:00 Pm Verified by @yoshita_garodia ",xxxx,2021-05-15T12:52:25.050434
NOT_COVID,BLOOD,[],[],"['9304563696', '7903187993', '8235069280', '9570046320']",[],Ytharth 9304563696 (prescription required) Pranav 7903187993 (prescription required) Satakshi 8235069280 (prescription required) Atul 9570046320 (prescription required) Verified by @sumitbecool1993 on 15th May at 1110 am @ranchi_covid19help ,xxxx,2021-05-15T12:52:26.950281
OFFER_HELP,OXYGEN_BED,"['delhi', '-', 'ncr']","['delhi', '-', 'ncr']","['+91966746784', '+91881064460']",[],Now Available EMERGENCY ~ VEHICLE Service available for COVID Patients in Delhi-NCR WhatsApp for Bookings: +91-9667467849 or +91-8810644603 ,xxxx,2021-05-15T12:52:28.968432
OFFER_HELP,OXYGEN,[],[],"['9818603226', '7011954020', '9810206493']",[]," MEALSERVICES ™@ Ol Akiwinekt2019 s ~~, Ye) eee Contact Numbers: 9818603226 7011954020, 9810206493 (WhatsApp) Verified on 14/05/2021 © covidhelpvolunteer: ",xxxx,2021-05-15T12:52:30.856808
NOT_COVID,OXYGEN,['india'],['india'],"['+91999755', '+91999995']","['gaurav anand', 'puneet shankar sharma']",lf i Teel =r) OXYGEN OXYGEN DEHRADUN ONLY @ DEHRA DUN. INDIA Details Required Aadhar Card of patient Latest RT-PCR report Doctor Prescribing O2 Oximeter reading 100% refundable Security deposit All depend on current availability of cylinders HE! F Eck +9 1-999-755-5559 - Gaurav Anand +91- 999-995-7908 - Puneet Shankar Sharma ,xxxx,2021-05-15T12:52:33.243493
NOT_COVID,OXYGEN,[],[],[],[], WEREEN E PRIMARY A ( )F OXYGEN I cOvVIL @CURLMG @IAMSAAHIIL @RASHMILOHIYA7 @MILE ,xxxx,2021-05-15T12:52:34.957029
NOT_COVID,OXYGEN_BED,"['dch', 'd']","['dch', 'd']","['7693030570', '8669070700']","['nanak', 'sachdev', 'ishjeet kaur', 'lubna siddiqui', 'manisha chandani', 'hitesh sachdev', 'akash lokwani']","S.S.D.N #IndiaFightsCorona Let's Stay at Home FREE COVID-19 TREATMENT ONLINE CONSULTATION ONLY S.S.D.N ANYWHERE IN mA bAt YIN: INDIA ZINDAGI LIFELINE FOUNDATION AT THIS TIME OF SERIOUS PANDEMIC SITUATION IT’S OUR DUTY TO COME FORWARD AND STAND WITH THE NATION TO FIGHT AGAINST COVID-19 VID , i iri: WMVol VANE, - mass tim AIT Lee hee Me Ar Es C ~~ P, ~ eee ~ne s FF eh. Thee I vi PRE FEE e. HELPING HANDS DR.NANAK R SACHDEV (GYNECOLOGIST) DR.ISHJEET KAUR (M.B.B.S, M.D) DR.MANISH CHANDNANI(MBBS, DCH) DR.LUBNA SIDDIQUI (B.D.S , M.D.S) DR.MANISHA CHANDANI (B.D.S) DR.HITESH SACHDEV (7693030570) AKASH LOKWANI (8669070700) PAN INDIA ",xxxx,2021-05-15T12:52:40.123727
NOT_COVID,OXYGEN,['chawtalzolo'],['chawtalzolo'],['9677227957'],[]," Free ambulance service b CKBUL ZENOVARL OA, CHAWTALZOLO Equipped with Oxygen 09677227957 | Date:15.05.2021 @waragainstcovid_ Delhi - Free Ambulance ",xxxx,2021-05-15T12:52:42.119390
OFFER_HELP,OXYGEN,"['hyderabad', 'marredpally', 'secunderabad']","['hyderabad', 'marredpally', 'secunderabad']",[],[],"(f-) thehesitantsoul 22m a paggo.boo HYDERABAD Location: Marredpally, Secunderabad. 50% advance payment. No delivery option. Contact Person: Mr. Kawaljit Oxygen Concentrators Available for sale in eur t le} 5 ltr 7i\tr 9itr Medical Grade Concentrators also Available Verified 15/5/2021 2pm (W_megan. ZOVeVAN IO, ",xxxx,2021-05-15T12:52:44.586983
NOT_COVID,BLOOD,[],[],[],[],_) @_ishha4thepeople_ ,xxxx,2021-05-15T12:52:45.730969
NOT_COVID,OTHER,[],[],[],[], @bloodbankindia ,xxxx,2021-05-15T12:52:47.294011
OFFER_HELP,ICU_BED,"['kanpur', 'india', 'kanpur']","['kanpur', 'india', 'kanpur']","['7947273342', '6307821970', '7947273724', '7947273976', '7947441727']",[],"@ KANPUR - chT-TQx, UP, INDIA Ambulance ___ aS 9 Services Kanpur * Amav Ambulance (with oxygen & ventilator) Contact: 7947273342 nil * Universal ICU Ambulance (fully equipped) Contact: 6307821970 * Sachin Ambulance (with oxygen & ventilator) Contact: 7947273724 y * Life Saver Ambulance (with oxygen & ventilator) ( Contact: 7947273976 \ * Punit Ambulance (oxygen & ventilator) Contact: 7947441727 Verified on 15th May, 2:10PM Note: We verify all the information before posting. However, we request everyone to personally verify the information shared here and use it at their own L discretion. ""Whoa @ @BLOOM.NGO | a uo Le M, ut ",xxxx,2021-05-15T12:52:50.363530
NOT_COVID,AMBULANCE,"['trilokpuri', 'laxmi nagar', 'mi rohini', 'aiims', 'patel nagar', 'peera garhi', 'dwarka', 'kingsway camp', 'vasant kunj', 'ashram', 'friends colony']","['trilokpuri', 'laxmi nagar', 'mi rohini', 'aiims', 'patel nagar', 'peera garhi', 'dwarka', 'kingsway camp', 'vasant kunj', 'ashram', 'friends colony']",['9672227957'],[]," INDIAN NA? iONAL CONGRESS FREE AMBULANCE SERVICE } ) CALL: 9672227957 Ny Li Available at: Trilokpuri, Laxmi Nagar, Mi Rohini, AIIMS, Patel Nagar, Peera Garhi, Dwarka, Kingsway Camp, Vasant Kunj, Ashram/Friends colony ",xxxx,2021-05-15T12:52:52.700060
NEED_HELP,OXYGEN,[],[],"['9161747444', '8052158046']",[],"A, covia19_may 19m aS ZZ yt Kk Prayaas MURR COU MOM Ucar The ys. FCM Ieee Mie omer) t Sthought we at Round Table India have taken a small initiative for Siem Cm Const a orAU Naomi emir m ltr) pereCanite CELI Mm ee Tom atone 1. Oxygen Concentrators (Without any deposit) 2. Oxygen Cylinders (Without any security) SPE OCA ae ome tits All the equipment shall be provided to genuine patients with ID proof and RTPCR/HRCT report All subject to availability* Contact - 9161747444,8052 158046 An Initiative by Kanpur Cosmopolitan Round Table 111 ",xxxx,2021-05-15T12:52:57.237100
OFFER_HELP,OXYGEN,"['delhi', 'india']","['delhi', 'india']",[],[]," ~@ team_cowin_21 4m SOC re laxmi_.710 9 DELHI, INDIA = @} MM aeNeVN Ie Kindly verify all kinds of information and sources personally too. Resources may be exhausted and are time bound. NSS(SBSEC) is not responsible for any fraudulent activities or transactions. > VERIFIED BY NATIONAL SERVICE SCHEME SBSEC For info and resources about @ COVID-19, visit the COVID-19 Information Center. ",xxxx,2021-05-15T12:52:59.991086
OFFER_HELP,OXYGEN,"['india', 'west patel nagar', 'shadipur']","['india', 'west patel nagar', 'shadipur']","['9971760797', '9013000901']","['s', 'harjit singh', 's', 'charanpreet singh']","INDIA doft a ys UZ0 JTIII FREE OXYGEN REFILL SEWA Date & Time- 15 May 2021, 3 PM Onwards Location- JAGO Party Head Office, West Patel Nagar- 5 Adjoining To Shadipur Metro Station PLEASE COME WITH Doctor’s Prescribtion Covid-19 Reports & Adhaar Card Compulsory Oxygen Will Be Given As Per Availablity* S.Harjit Singh - 99717 60797 | S.Charanpreet Singh - 90130 00901 (ee he aelshh Le) Pipeline To Lifeline Sewa By JAGO YOUTH WING ",xxxx,2021-05-15T12:53:03.632927
NOT_COVID,OXYGEN,[],[],[],[],"#THEARTOFLIVING ed es ry O45 THE ART OF LIVING 24x7 National COVID Helpline | SERVICE WHATSAPP & CALL FOR APPOINTMENT Ee ee one et Be Re OU CE ee RU ie http://bit.ly/Doctorsoncal| — Aminitistive by the Volunteers of The Art of Living For info and resources about @ COVID-19, visit the COVID-19 > Information Center. ",xxxx,2021-05-15T12:53:06.559213
NOT_COVID,OXYGEN,"['pratima mittal south', 'central delhi', 'area south delhi', 'connaught place']","['pratima mittal south', 'central delhi', 'area south delhi', 'connaught place']","['4211844743', '7428311711', '9625796327']",[],"“ey lamsaanill 31m O00 OK. eho ged 4) eae Yam LiPrd is FREE* babel AAAS COCKED MEALS Seba t Dba mee eat Pee Cee Ce PRATIMA MITTAL South & Central Delhi: Alc No. 4211844743 etre Decl a bas 74283 11711 Treaties North Delhi: moderniteskitchen@gmail.com 96257 96327 Covering Area South Delhi, Connaught Place,Civil Lines, Delhi University, Pl tigtime gem eee ee Te ae schoo Timarpur oD DAKSHA JAIDKA PRATIMA MITTAL Cue c ay RCCL OL PLT er Loo) Orr ED] err ES) ETT TS) (2011) rea eray Pre oniy read ” *Delivery Charges Applicable ",xxxx,2021-05-15T12:53:10.963733
NOT_COVID,OXYGEN_BED,[],[],['+91991011997'],[], Homemade Homemac2 was rT founded to share love ‘... © and offer support PICK FROM 2500+ FOOD OPTIONS FRESHLY PREPARED AT HOME STARTING RS. 40 MADE BY OUR 200+ HOMECHEFS To order call us at +91-9910119971 Pre-order 3 hours before ,xxxx,2021-05-15T12:53:13.449827
OFFER_HELP,OXYGEN_BED,['south delhi'],['south delhi'],[],[],"South Delhi- Food service Verified at 4:10 pm, 15th May 2021 ",xxxx,2021-05-15T12:53:15.055878
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T12:53:15.745775
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T12:53:19.920400
OFFER_HELP,OXYGEN,[],[],[],[],tet retical Small oxygen cylinders available fe eR =D ¢ t9Q7qF O77 | a i a fe ,xxxx,2021-05-15T12:53:23.220977
NEED_HELP,OXYGEN,[],[],['9560330232'],[],OXYGEN DELHI tt Rete Sl PPT YF YB Mlle There are definitely chances to get oxygen cylinder here post 1-1.5 Tel ed PRY e TY EE la Contact- 9560330232 ,xxxx,2021-05-15T12:53:27.329145
